Dosya_Adi,Cihaz_Adi,Ariza_Zamani,CFG_Dosyasi,Ornekleme_Hizi,Kayit_Turu,Muhtemel_Neden,Ariza_Suresi,IL1_Anlik_Deger,IL1_Etkin_Deger,Zaman_Araligi,Faz_Sayisi,Analiz_Zamani
00_SUMMARY_REPORT,,,,,,,,,,,,29.07.2025 10:20:12
24030040,,18.06.2025 05:46:53,"SIGRA 4.6124030040.CFGt/s-0,75 -0,50 -0,25 0,00 0,25 0,50 0,75 1,00 1,25 1,50 1,75Unused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BI",800 Hz,COMTRADE,Aşırı akım koruması devreye girdi | Az gerilim tespit edildi,2 saniye (grafikten),Bilinmiyor A,Bilinmiyor A,0-2 saniye,"3 (IL1, IL2, IL3)",29.07.2025 10:19:49
24030041,,18.06.2025 06:07:40,"SIGRA 4.6124030041.CFGt/s-0,75 -0,50 -0,25 0,00 0,25 0,50 0,75 1,00 1,25 1,50 1,75Unused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BI",800 Hz,COMTRADE,Aşırı akım koruması devreye girdi | Az gerilim tespit edildi,2 saniye (grafikten),Bilinmiyor A,Bilinmiyor A,0-2 saniye,"3 (IL1, IL2, IL3)",29.07.2025 10:19:51
24030042,,20.06.2025 07:30:07,"SIGRA 4.6124030042.CFGt/s-0,75 -0,50 -0,25 0,00 0,25 0,50 0,75 1,00 1,25 1,50 1,75Unused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BI",800 Hz,COMTRADE,Aşırı akım koruması devreye girdi | Az gerilim tespit edildi,2 saniye (grafikten),Bilinmiyor A,Bilinmiyor A,0-2 saniye,"3 (IL1, IL2, IL3)",29.07.2025 10:19:53
24030043,,20.06.2025 07:44:44,"SIGRA 4.6124030043.CFGt/s-0,75 -0,50 -0,25 0,00 0,25 0,50 0,75 1,00 1,25 1,50 1,75Unused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BI",800 Hz,COMTRADE,Aşırı akım koruması devreye girdi | Az gerilim tespit edildi,2 saniye (grafikten),Bilinmiyor A,Bilinmiyor A,0-2 saniye,"3 (IL1, IL2, IL3)",29.07.2025 10:19:54
24030044,,17.07.2025 01:43:03,"SIGRA 4.6124030044.CFGt/s-0,75 -0,50 -0,25 0,00 0,25 0,50 0,75 1,00 1,25 1,50 1,75Unused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BI",800 Hz,COMTRADE,Aşırı akım koruması devreye girdi | Az gerilim tespit edildi,2 saniye (grafikten),Bilinmiyor A,Bilinmiyor A,0-2 saniye,"3 (IL1, IL2, IL3)",29.07.2025 10:19:56
24030045,,17.07.2025 01:50:21,"SIGRA 4.6124030045.CFGt/s-0,75 -0,50 -0,25 0,00 0,25 0,50 0,75 1,00 1,25 1,50 1,75Unused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BIUnused BI",800 Hz,COMTRADE,Aşırı akım koruması devreye girdi | Az gerilim tespit edildi,2 saniye (grafikten),Bilinmiyor A,Bilinmiyor A,0-2 saniye,"3 (IL1, IL2, IL3)",29.07.2025 10:19:57
7E0A0009,H10_FIDER_H,6.04.2025 02:13:56,"SIGRA 4.617E0A0009.CFGt/s0,00 0,25 0,50 0,75 1,00 1,25 1,50 1,75 2,00Unused BIUnused BIUnused BI79 NIHAI ACMA79 CALISIYOR79 HAZIR79 AKTIFBinary ch 49 inputBinary ch 48 inputBinary ch 47 inputBinary ch 46 inputBinary ch 45 inputBinary ch 44 inputKESICI ACIKKESICI KAPALIBinary ch 41 inputBinary ch 40 inputBinary ch 39 input6059(1)(2)(3)/ 47U+/47O-27(1)/ 27(2)/ 27(3)59(1)/ 59(2)/ 59(3)49F-OPER68-BLKBinary ch 32 input50N-51N-OPER67NIEFTOPRAK GENEL ACMA",1600 Hz,COMTRADE,Yönlü aşırı akım - Muhtemelen hat arızası | Toprak arızası tespit edildi | Aşırı akım koruması devreye girdi | Aşırı gerilim tespit edildi | Az gerilim tespit edildi,2 saniye (grafikten),Bilinmiyor A,Bilinmiyor A,0-2 saniye,"3 (IL1, IL2, IL3)",29.07.2025 10:19:59
7E0A0010,H10_FIDER_H,7.04.2025 01:22:42,"SIGRA 4.617E0A0010.CFGt/s0,00 0,25 0,50 0,75 1,00 1,25 1,50 1,75 2,00Unused BIUnused BIUnused BI79 NIHAI ACMA79 CALISIYOR79 HAZIR79 AKTIFBinary ch 49 inputBinary ch 48 inputBinary ch 47 inputBinary ch 46 inputBinary ch 45 inputBinary ch 44 inputKESICI ACIKKESICI KAPALIBinary ch 41 inputBinary ch 40 inputBinary ch 39 input6059(1)(2)(3)/ 47U+/47O-27(1)/ 27(2)/ 27(3)59(1)/ 59(2)/ 59(3)49F-OPER68-BLKBinary ch 32 input50N-51N-OPER67NIEFTOPRAK GENEL ACMA",1600 Hz,COMTRADE,Yönlü aşırı akım - Muhtemelen hat arızası | Toprak arızası tespit edildi | Aşırı akım koruması devreye girdi | Aşırı gerilim tespit edildi | Az gerilim tespit edildi,2 saniye (grafikten),Bilinmiyor A,Bilinmiyor A,0-2 saniye,"3 (IL1, IL2, IL3)",29.07.2025 10:20:00
7E0A0011,H10_FIDER_H,10.04.2025 02:08:54,"SIGRA 4.617E0A0011.CFGt/s0,00 0,25 0,50 0,75 1,00 1,25 1,50 1,75 2,00Unused BIUnused BIUnused BI79 NIHAI ACMA79 CALISIYOR79 HAZIR79 AKTIFBinary ch 49 inputBinary ch 48 inputBinary ch 47 inputBinary ch 46 inputBinary ch 45 inputBinary ch 44 inputKESICI ACIKKESICI KAPALIBinary ch 41 inputBinary ch 40 inputBinary ch 39 input6059(1)(2)(3)/ 47U+/47O-27(1)/ 27(2)/ 27(3)59(1)/ 59(2)/ 59(3)49F-OPER68-BLKBinary ch 32 input50N-51N-OPER67NIEFTOPRAK GENEL ACMA",1600 Hz,COMTRADE,Yönlü aşırı akım - Muhtemelen hat arızası | Toprak arızası tespit edildi | Aşırı akım koruması devreye girdi | Aşırı gerilim tespit edildi | Az gerilim tespit edildi,2 saniye (grafikten),Bilinmiyor A,Bilinmiyor A,0-2 saniye,"3 (IL1, IL2, IL3)",29.07.2025 10:20:01
7E0A0012,H10_FIDER_H,1.06.2025 11:51:00,"SIGRA 4.617E0A0012.CFGt/s0,00 0,25 0,50 0,75 1,00 1,25 1,50 1,75 2,00Unused BIUnused BIUnused BI79 NIHAI ACMA79 CALISIYOR79 HAZIR79 AKTIFBinary ch 49 inputBinary ch 48 inputBinary ch 47 inputBinary ch 46 inputBinary ch 45 inputBinary ch 44 inputKESICI ACIKKESICI KAPALIBinary ch 41 inputBinary ch 40 inputBinary ch 39 input6059(1)(2)(3)/ 47U+/47O-27(1)/ 27(2)/ 27(3)59(1)/ 59(2)/ 59(3)49F-OPER68-BLKBinary ch 32 input50N-51N-OPER67NIEFTOPRAK GENEL ACMA",1600 Hz,COMTRADE,Yönlü aşırı akım - Muhtemelen hat arızası | Toprak arızası tespit edildi | Aşırı akım koruması devreye girdi | Aşırı gerilim tespit edildi | Az gerilim tespit edildi,2 saniye (grafikten),Bilinmiyor A,Bilinmiyor A,0-2 saniye,"3 (IL1, IL2, IL3)",29.07.2025 10:20:03
7E0A0013,H10_FIDER_H,25.06.2025 01:29:46,"SIGRA 4.617E0A0013.CFGt/s0,00 0,25 0,50 0,75 1,00 1,25 1,50 1,75 2,00Unused BIUnused BIUnused BI79 NIHAI ACMA79 CALISIYOR79 HAZIR79 AKTIFBinary ch 49 inputBinary ch 48 inputBinary ch 47 inputBinary ch 46 inputBinary ch 45 inputBinary ch 44 inputKESICI ACIKKESICI KAPALIBinary ch 41 inputBinary ch 40 inputBinary ch 39 input6059(1)(2)(3)/ 47U+/47O-27(1)/ 27(2)/ 27(3)59(1)/ 59(2)/ 59(3)49F-OPER68-BLKBinary ch 32 input50N-51N-OPER67NIEFTOPRAK GENEL ACMA",1600 Hz,COMTRADE,Yönlü aşırı akım - Muhtemelen hat arızası | Toprak arızası tespit edildi | Aşırı akım koruması devreye girdi | Aşırı gerilim tespit edildi | Az gerilim tespit edildi,2 saniye (grafikten),Bilinmiyor A,Bilinmiyor A,0-2 saniye,"3 (IL1, IL2, IL3)",29.07.2025 10:20:04
7E0B0001,,25.06.2025 01:29:58,"SIGRA 4.617E0B0001.CFGt/s0,00 0,25 0,50 0,75 1,00 1,25 1,50 1,75 2,00Unused BIUnused BIUnused BI79 NIHAI ACMA79 CALISIYOR79 HAZIR79 AKTIFBinary ch 49 inputBinary ch 48 inputBinary ch 47 inputBinary ch 46 inputBinary ch 45 inputBinary ch 44 inputKESICI ACIKKESICI KAPALIBinary ch 41 inputBinary ch 40 inputBinary ch 39 input6059(1)(2)(3)/ 47U+/47O-27(1)/ 27(2)/ 27(3)59(1)/ 59(2)/ 59(3)49F-OPER68-BLKBinary ch 32 input50N-51N-OPER67NIEFTOPRAK GENEL ACMA",1600 Hz,COMTRADE,Yönlü aşırı akım - Muhtemelen hat arızası | Toprak arızası tespit edildi | Aşırı akım koruması devreye girdi | Aşırı gerilim tespit edildi | Az gerilim tespit edildi,2 saniye (grafikten),Bilinmiyor A,Bilinmiyor A,0-2 saniye,"3 (IL1, IL2, IL3)",29.07.2025 10:20:06
7E0B0002,,10.07.2025 00:58:27,"SIGRA 4.617E0B0002.CFGt/s0,00 0,25 0,50 0,75 1,00 1,25 1,50 1,75 2,00Unused BIUnused BIUnused BI79 NIHAI ACMA79 CALISIYOR79 HAZIR79 AKTIFBinary ch 49 inputBinary ch 48 inputBinary ch 47 inputBinary ch 46 inputBinary ch 45 inputBinary ch 44 inputKESICI ACIKKESICI KAPALIBinary ch 41 inputBinary ch 40 inputBinary ch 39 input6059(1)(2)(3)/ 47U+/47O-27(1)/ 27(2)/ 27(3)59(1)/ 59(2)/ 59(3)49F-OPER68-BLKBinary ch 32 input50N-51N-OPER67NIEFTOPRAK GENEL ACMA",1600 Hz,COMTRADE,Yönlü aşırı akım - Muhtemelen hat arızası | Toprak arızası tespit edildi | Aşırı akım koruması devreye girdi | Aşırı gerilim tespit edildi | Az gerilim tespit edildi,2 saniye (grafikten),Bilinmiyor A,Bilinmiyor A,0-2 saniye,"3 (IL1, IL2, IL3)",29.07.2025 10:20:07
7E0B0003,,16.07.2025 01:05:32,"SIGRA 4.617E0B0003.CFGt/s0,00 0,25 0,50 0,75 1,00 1,25 1,50 1,75 2,00Unused BIUnused BIUnused BI79 NIHAI ACMA79 CALISIYOR79 HAZIR79 AKTIFBinary ch 49 inputBinary ch 48 inputBinary ch 47 inputBinary ch 46 inputBinary ch 45 inputBinary ch 44 inputKESICI ACIKKESICI KAPALIBinary ch 41 inputBinary ch 40 inputBinary ch 39 input6059(1)(2)(3)/ 47U+/47O-27(1)/ 27(2)/ 27(3)59(1)/ 59(2)/ 59(3)49F-OPER68-BLKBinary ch 32 input50N-51N-OPER67NIEFTOPRAK GENEL ACMA",1600 Hz,COMTRADE,Yönlü aşırı akım - Muhtemelen hat arızası | Toprak arızası tespit edildi | Aşırı akım koruması devreye girdi | Aşırı gerilim tespit edildi | Az gerilim tespit edildi,2 saniye (grafikten),Bilinmiyor A,Bilinmiyor A,0-2 saniye,"3 (IL1, IL2, IL3)",29.07.2025 10:20:08
7E0B0004,,19.07.2025 11:38:32,"SIGRA 4.617E0B0004.CFGt/s0,00 0,25 0,50 0,75 1,00 1,25 1,50 1,75 2,00Unused BIUnused BIUnused BI79 NIHAI ACMA79 CALISIYOR79 HAZIR79 AKTIFBinary ch 49 inputBinary ch 48 inputBinary ch 47 inputBinary ch 46 inputBinary ch 45 inputBinary ch 44 inputKESICI ACIKKESICI KAPALIBinary ch 41 inputBinary ch 40 inputBinary ch 39 input6059(1)(2)(3)/ 47U+/47O-27(1)/ 27(2)/ 27(3)59(1)/ 59(2)/ 59(3)49F-OPER68-BLKBinary ch 32 input50N-51N-OPER67NIEFTOPRAK GENEL ACMA",1600 Hz,COMTRADE,Yönlü aşırı akım - Muhtemelen hat arızası | Toprak arızası tespit edildi | Aşırı akım koruması devreye girdi | Aşırı gerilim tespit edildi | Az gerilim tespit edildi,2 saniye (grafikten),Bilinmiyor A,Bilinmiyor A,0-2 saniye,"3 (IL1, IL2, IL3)",29.07.2025 10:20:10
7E0B0016,,25.11.2024 01:22:03,"SIGRA 4.617E0B0016.CFGt/s0,00 0,25 0,50 0,75 1,00 1,25 1,50 1,75 2,00Unused BIUnused BIUnused BI79 NIHAI ACMA79 CALISIYOR79 HAZIR79 AKTIFBinary ch 49 inputBinary ch 48 inputBinary ch 47 inputBinary ch 46 inputBinary ch 45 inputBinary ch 44 inputKESICI ACIKKESICI KAPALIBinary ch 41 inputBinary ch 40 inputBinary ch 39 input6059(1)(2)(3)/ 47U+/47O-27(1)/ 27(2)/ 27(3)59(1)/ 59(2)/ 59(3)49F-OPER68-BLKBinary ch 32 input50N-51N-OPER67NIEFTOPRAK GENEL ACMA",1600 Hz,COMTRADE,Yönlü aşırı akım - Muhtemelen hat arızası | Toprak arızası tespit edildi | Aşırı akım koruması devreye girdi | Aşırı gerilim tespit edildi | Az gerilim tespit edildi,2 saniye (grafikten),Bilinmiyor A,Bilinmiyor A,0-2 saniye,"3 (IL1, IL2, IL3)",29.07.2025 10:20:11
